Date,AXISBANK,BAJAJHLDNG,BALKRISIND,BHARTIARTL,CDSL,CIEINDIA,CIPLA,CMSINFO,COALINDIA,DRREDDY,EIDPARRY,GESHIP,HCLTECH,HDFCBANK,ICICIBANK,ICRA,IEX,IGL,INDUSTOWER,INFY,ITC,KOTAKBANK,M&M,MAHSCOOTER,MARUTI,MGL,NESCO,NH,POWERGRID,SWARAJENG,TCS,ZDUSWEL,ZYDUSLIFE
2023-05-01,0.06377907197254729,0.060886673774191324,0.09094381777631333,0.06330551547740138,0.032667057414949685,0.13929306038165068,0.04955677340709519,0.11529888389740361,0.0349635200588585,-0.08698028457998175,-0.05491498998706246,0.014093918862775334,0.09451155864107075,-0.04547878949323492,0.03432685280746828,0.05314706554742954,-0.022676474917581624,-0.029678949873627958,-0.007419315461189568,0.05232497294689953,0.046880706754402146,0.03936958810120883,0.07506717602809365,0.05780431305273703,0.09059273026707149,0.04872850143238061,0.09278813391616714,0.17273740806021443,-0.014331078362690874,0.06556434873804085,0.021821812840985055,,-0.03385264446901626
2023-06-01,0.07935729962990234,-0.03583656076551056,0.0424837276939809,0.033945147748773774,0.06962305330557839,0.13458774712457533,0.06494939488049445,0.13041490710045966,-0.04248702865702125,0.14631027873749813,-0.018779824251749178,0.0950722949170768,0.03742005579092722,0.06832514125652933,-0.015329577110615,0.07204997866297447,-0.1692811335364367,-0.015085419824034108,0.06759826768864019,0.013047060284536505,0.036461586427806836,-0.08330235110121609,0.10204707005774272,0.025325281321256554,0.04497897324857769,-0.008791850686235225,0.043280763669061084,0.11170186648842773,0.09108428172168703,0.15039805988924382,0.0038762242322119,,0.16076043832450582
2023-07-01,-0.033976351101149715,0.07894965573137136,0.07254084018746854,0.01268845923224271,0.1079452183399825,-0.005572644738953025,0.15769241368759013,0.08506568296097416,-0.0075758212942406145,0.09319519128975218,0.07179934065109306,0.06383877790804693,-0.05997726157831118,-0.029505207005022016,0.06815753273622405,0.05451495980800947,-0.03501166483642293,-0.021654100865603598,0.04718417047184165,0.028769588254845768,0.031222282606154783,0.005415582282020992,0.01485950754896459,0.032854802867795074,0.003238295651173173,0.06657136199046354,0.10751335522389871,0.017367166865106975,0.04271988909083824,-0.0837242943080152,0.043802019892805744,,0.08438400239640709
2023-08-01,0.021588583859853516,-0.014025263508045116,-0.08461688297140357,-0.03764460961099014,-0.07491986748982538,0.025203493697269597,0.07897842100161712,-0.09517829815617662,0.0034897628380841095,0.0019953244450097163,-0.035815193136580104,-0.03215605427272583,0.058711610936577285,-0.04829819157577586,-0.03961733706777126,0.06345655940299966,0.03759431444961492,0.009933001492744786,0.01860463342001273,0.05882582595441255,-0.05582994813151654,-0.05267844055235282,0.07911435528981237,0.27547856139523197,0.018639164521667695,-0.08432446728300913,0.04002457842944129,0.031243884621290796,-0.08081191058701387,0.0813582821039065,-0.016344219416210892,,-0.0008930396554461817
2023-09-01,0.06492040431012103,-0.044260998844302235,0.10287145338063142,0.08670632484867191,0.2111678716323777,-0.08025641199140188,-0.05681459430746971,-0.017844512086930386,0.3056817992641796,-0.0037179451866133917,0.09228838371049153,0.12722184584836405,0.05344887717767688,-0.028731369488257497,0.001027813259606436,-0.06278150029382878,0.0475434520611413,-0.027474804547650278,0.09417808383224147,0.0,0.01068909374910465,-0.01229322160572921,-0.013425120041643646,0.06637207587927207,0.07063816481052032,0.02089127809342317,-0.04961937308105224,0.04425201778365584,0.11034618482761216,-0.017043928145643594,0.05117972910855029,,-0.01733644022509806
2023-10-01,-0.05290828910662537,-0.010711146587265574,-0.0015639001681643228,-0.012953337934433762,0.07085602843447969,-0.04284968271225309,0.0116764169440422,0.07112242162040938,0.06453253457831964,-0.039278717567753585,-0.11571994074361902,-0.06249996605881036,0.033365651089292125,-0.03262790907292967,-0.038396902065018446,-0.00454125786621995,-0.04803313834002787,-0.1593931617566463,-0.1006781604538507,-0.04671010875282611,-0.03600361683369735,0.0021316273031208866,-0.061540971834879055,0.0034891616071244247,-0.020573729024541576,0.0034505180615171938,-0.058472290213791855,-0.08245050771237006,0.012014978685271904,0.010263130898279682,-0.04530128221027563,,-0.06739828379182344
2023-11-01,0.09410809713944746,0.06203038861026,0.010418099308595163,0.10968937635541587,0.30055284140660676,0.03857434701818674,0.010250064283877647,0.07986670840313481,0.08878277852471017,0.07835977625799062,0.15935427240992772,0.10236056271919924,0.06090731990492193,0.05573995895664141,0.02141260082776042,0.00030227798672943784,0.14302727341142107,0.01765390281443313,0.06960557090973718,0.07715928463070121,0.017273599444160626,0.009227309438638365,0.12967917619577252,0.04765453863954128,0.020823143653227127,0.008669140595570779,0.26140752349480145,0.23052216705056772,0.03363831823289276,0.09309493120802226,0.037958993087236825,,0.11158562469152966
2023-12-01,0.026111201722839317,0.04329743639489947,-0.003046606275032948,0.0172464090311788,-0.036645930022959905,-0.01506589215648968,0.028045854608455434,-0.05519212227011283,0.1493354737605559,0.0016844462206919708,0.04922650988343369,0.1248304967690792,0.09336999220340103,0.09651653964246143,0.06593934053626183,0.04759246966299302,0.16788313475361716,0.08624642086354273,0.07944690694240175,0.06030301556064854,0.060348893005604864,0.08695776790498777,0.049552448762360424,-0.059550617282377316,-0.028877282912931124,0.15283030214252125,0.08240346649802377,-0.019296726950847942,0.15722661723440567,0.10107248407279545,0.08768204298542304,,0.08101326179508428
2024-01-01,-0.03134346188449444,0.09012851798444754,-0.04450002485894955,0.1341795090671407,-0.02704996366697132,0.031336309004313945,0.08400867897939124,0.006272942235015622,0.08018627654121824,0.05575295156228077,0.12183510973504674,0.014076577553582936,0.07496083156558764,-0.14433230302996058,0.031657639675495064,-0.039486022474869764,-0.12142836449159622,0.028803498863547494,0.11504643830891981,0.07647944451008493,-0.04447088701948354,-0.04342018112266821,-0.04501564021604376,0.01609319116864727,-0.011206122531686069,0.2321950300862381,-0.025943165709880867,0.0955945715804758,0.09317025997373429,-0.08353966610858365,0.0059443680293493895,,0.10388858307913207
2024-02-01,0.00688347379992682,0.09362550296697614,-0.09179980053868675,-0.040445938933551084,0.08005409265497754,-0.09177060041728236,0.09574384611729148,-0.0022078261507187946,0.07521845011221928,0.049516802275880956,0.0076030412164866945,0.015496632205575622,0.0638867533439278,-0.04044308056615198,0.023391491067573433,0.06991393844222715,-0.03692424424091523,-0.010222999162585955,0.13899529861543414,0.007826974243655194,-0.079832542394085,-0.07440071097848266,0.17005244704204192,-0.006672212174000047,0.10812401797453242,0.0034476575128878917,-0.01709703321068412,0.019060630929152778,0.09082151516556092,0.059628906645772695,0.08063000032081469,,0.2380389735293249
2024-03-01,-0.02595112972812652,-0.0958348115747577,0.041369441454581324,0.09369307546422223,-0.10703393889396329,0.04740308985982278,0.011213595464368398,0.023681080243117103,0.0054972231284879935,-0.04146010828476032,-0.13312150562822678,0.0019499589808056328,-0.0723020798805063,0.03170873116284034,0.03906108685055121,-0.07381762027882777,-0.04836695136788827,0.011267564553770981,0.15170091132030117,-0.1050540371430515,0.07035981499162114,0.05685282165371408,-0.005718380305613224,-0.04247233732881939,0.11622600950505624,-0.07351808647546454,-0.016980156713600647,-0.04333236831237042,-0.004668355242305244,-0.02962424108674644,-0.05342967504253071,,0.06948718516483576
2024-04-01,0.11335015270774562,-0.018929573405602862,0.04856825063285353,0.07626566930628398,0.23175324522217333,0.0629060433607238,-0.06476501836405057,0.06437982802120357,0.04653294338059988,0.007535142728139377,0.13340660832778095,0.08868942937143087,-0.11463848589578929,0.04986526611447317,0.05222713074945684,-0.027883419676724697,0.1633794087371272,0.08913654056635267,0.21861581738213776,-0.05173384354374433,0.017042034179093335,-0.09047876859467963,0.12230984877833362,0.08535840544552054,0.01723378338420778,0.05824570187057132,0.0437555438001469,0.002570496959558355,0.09010484935633589,0.08135859628585163,-0.014356618403837729,,-0.05340745718027562
2024-05-01,-0.003216493582586133,-0.020052685490594246,0.2552164250927733,0.038153254038073126,-0.013752501156192087,0.08515841987776485,0.03371419603002934,0.06421359903546753,0.0812239139955302,-0.06647815751256347,0.08011315730471913,-0.01169685979001256,-0.031099078249662182,0.0075325076686756365,-0.025512788641617656,0.062042947626330225,-0.020153647300727995,-0.05807757012260817,-0.01874293721894027,-0.009608991149027357,-0.02111791754801129,0.03476081393186159,0.16226503378524026,-0.004188948018754801,-0.03262731566691568,-0.10079679502546823,-0.017760257744668606,-0.0760236790359925,0.0270001148403185,-0.0008100414132886646,-0.03918184854646567,,0.048869989119002755
2024-06-01,0.08871485642935806,0.07328321549568684,0.05867114287292785,0.05193944275526574,0.14788192722502025,0.07443904933958922,0.023217319954069726,0.1238853595218945,-0.03674676872394711,0.10540681873751079,0.1432527714328602,0.14894546362161498,0.1171322617530901,0.11442189944371961,0.07006810219823101,0.03805611754812044,0.19041665670618046,0.13972172748654788,0.07798361158253209,0.13589973346957995,-0.0036345549560761192,0.07266127311897486,0.14380036161099397,0.15670733174647822,-0.029473458176499823,0.2302775913278159,0.08430195839404231,0.013033509829424084,0.06758067558269287,0.1700144214955126,0.071255621628326,,0.07378888509089165
2024-07-01,-0.07836401902534484,0.12970747707809838,0.029204107756881426,0.032893652434345055,0.04785835076922562,0.03705689983730642,0.042882271562989294,0.16634590868409127,0.10366696800287745,0.054378433954913374,0.0748281825388708,0.13277583997316134,0.1253769635964228,-0.04041455056372545,0.01275442950048511,-0.037774904930039654,0.06408565467007743,0.08794911864221433,0.15414337326178673,0.19243651158617103,0.18729233034973136,0.0029957555957564885,0.014354852741538027,0.0452000179890748,0.08990888118053286,0.17073701802318397,0.00530593414138969,0.042747474829808674,0.052122578949090226,0.12621956698759007,0.1232536048986943,,0.16132037775065733
2024-08-01,0.008624568307610714,0.045553374002707425,-0.14742854415355378,0.06536820631281004,0.1578143395524938,-0.007053060008756384,0.07161822733442724,-0.04534009381333792,0.005266193071767011,0.04777249213728685,0.010354488667565942,-0.0401399549329301,0.07554641024418474,0.013089967790980817,0.011770371996042917,0.0849653009031981,0.0599655812042168,0.008758975308347683,0.05852477539125589,0.04038539220733828,0.013222937769878929,-0.013910070598429969,-0.0281514900116705,0.04687629767531698,-0.054346657578184354,-0.041427044355840326,0.024760185262360235,0.010109301737950549,-0.031016604000049464,0.08177654457450445,0.04081234058001759,,-0.09339865282760906
2024-09-01,0.04845777196500367,0.04344935914794501,0.07942730577210533,0.08182687828063351,0.0015332383903956526,-0.04595633731034887,0.007991429736120992,0.08852702690807046,-0.018469278237742248,-0.03978620076484407,0.034181305463507394,-0.09262332883827773,0.024440339518565946,0.05812814747457162,0.0445485481589476,0.20803498837539092,0.0031920531557201315,0.010401687089483413,-0.14383863076778902,-0.03503621900587961,0.032377000444911985,0.04107706380196774,0.10319382665743215,0.2055421786032905,0.07740365797303017,0.09374624743919391,-0.006454299017791931,-0.01094798755506421,0.05448653421650618,-0.05951539571883546,-0.06264054865802038,,-0.05261983132990944
2024-10-01,-0.05895952461949816,-0.01747380070530946,-0.06973410670615776,-0.056710837657586,0.07563845791809087,-0.10871906472965842,-0.06187653215627131,-0.10213973649157237,-0.11388809828795698,-0.05637181297452798,-0.0596910664028345,0.0740526059058424,-0.016730716178421035,0.002107327860843,0.0151217086502613,-0.005630221366292543,-0.12982183301048267,-0.24054873451649617,-0.13246720574966586,-0.0630998451671424,-0.05664379137303255,-0.06626395480244607,-0.11837208592206094,-0.1205805656308051,-0.16328366204434053,-0.25706044855902954,0.05495199255714778,0.0173853604109806,-0.09083184062073135,-0.07574128853439954,-0.07029422364592597,,-0.06298265060536101
2024-11-01,-0.02005094762648485,0.021342456201081772,-0.01883172885825868,0.009022740961935671,0.060583414359346,-0.03321258180989628,-0.011503168575062728,-0.07670831646988086,-0.07886283093536772,-0.05642749040680983,0.06335631689850141,-0.14623089803291267,0.05328715373759474,0.03476985395198673,0.006074695094380189,-0.048527495913713636,-0.008832089817443545,-0.22158758011947632,0.025840606741987848,0.06928648586165242,-0.02465221487947744,0.019727278952674343,0.08706089716964827,-0.07941988856802273,-0.00020319338003094156,-0.1733143109825378,0.06617213679796552,-0.004792699753582874,0.026808025743124686,0.06137240951655021,0.07882670672638814,,-0.035255870557725055
2024-12-01,-0.06301159890291197,0.1355050115108294,0.04674196641675521,-0.02421412405970358,0.07270738181963399,-0.01988339343265144,-0.003194428715562303,-0.010989986920513117,-0.043464933811312334,0.15486979382191168,0.041975163499347934,-0.12019820383557267,0.0375260035638747,-0.012917324056128332,-0.01419120626814463,-0.06743140589434571,0.031727004293227834,0.28695890920584266,-0.02161161636937181,0.011922371753510186,0.014472952900010938,0.011783043089999667,0.013822819296903655,0.020990862469922433,-0.019486729043073137,0.0777428986007287,-0.0875822759648871,0.004815780342845244,-0.04938947365113866,-0.060115495348247894,-0.04122142489492897,,0.005952686429279597
2025-01-01,-0.07382357416438257,-0.027513904664836164,-0.04771300340742546,0.024279607728156627,-0.2552810827673452,-0.01338283287891806,-0.03243953529279808,-0.11642376528672349,0.030587080538736933,-0.12326253768167783,-0.08252671402135925,0.02286900045671736,-0.10010947797570313,-0.04179707658923082,-0.022509992432970694,-0.02576755840973688,-0.03949812389178209,-0.02899068293610385,0.015798784689639467,-0.000106295650722954,-0.03910976775945407,0.0645279075696974,-0.0057363526742229,-0.03223178868709531,0.13374439599470733,0.07431472105145787,-0.0016603893030719963,0.0898412742053929,-0.02283769431591698,0.15488034344885082,0.0042982315902810875,,-0.0014922465820577102
2025-02-01,0.029865139564178023,0.0012672807041647083,-0.05476672545450767,-0.03449547414408061,-0.15408101507466765,-0.19033273602694223,-0.0486007556739132,0.05653639090976248,-0.0532939710465834,-0.08284382889380304,-0.190023227453209,-0.176117801564597,-0.0779048575292084,0.01980872744921469,-0.03887295759034326,-0.14576297976763164,-0.09922204958405789,-0.06105066817495475,-0.06869241147749194,-0.1021918019422614,-0.1173184546663093,0.000867828324097486,-0.13537468900276917,-0.008302112680472429,-0.029632929696965626,-0.10316337795422637,-0.09568113265408218,0.041343733298355945,-0.16840716457791416,-0.23304202330813084,-0.1374030345777637,,-0.0965215749168169
2025-03-01,0.08512626767993847,0.07764595851754486,-0.02326375727617702,0.10393584853951365,0.10122759015368588,0.05876879234399035,0.02465356143716213,0.015286102859879414,0.0781102563862206,0.024809637786417982,0.18295438106709794,0.15857607121718753,0.011079060246436123,0.05529900306008573,0.11979893872978375,0.035844963005249086,0.1272366572946111,0.07198654058591103,0.03386417653552676,-0.06935466887018238,0.05371562927355655,0.140965291999694,0.031217289804372106,0.215621248174527,-0.035468290478012365,0.13064590320028913,0.04775865862223605,0.17137420228130185,0.17100104903706503,0.49104290655855887,0.03528310262628831,,0.011179647697360684
2025-04-01,0.07531767347108476,-0.04009049281450161,0.04708787791879199,0.07563167829202744,0.08192281904682752,0.01959066521987074,0.07481631795157906,-0.04312496553603229,-0.03239586971568331,0.03469675487378754,0.04041497070607636,-0.06611933470519782,-0.01569851301882097,0.0529482009593909,0.058330610067998556,0.009800093485938133,0.08294934628806039,-0.05184127321180698,0.221059010208007,-0.04491776258275337,0.03917023480023896,0.016995256877450293,0.09865712908061797,0.02231733714043793,0.06377705668131206,-0.02945316600981107,0.03422744006013523,0.040453896442219195,0.05889445163531182,0.044044689828872885,-0.04227499506912191,,0.002087085663837973
2025-05-01,0.006075842507514251,0.12035413769939107,-0.07584767931621317,-0.0044516685884544716,0.15886360854250525,0.1264994766665437,-0.05444817674084246,0.11436989164752465,0.031144658694594263,0.05684601023078151,0.16247635993739884,0.0698235629175521,0.05612841004030655,0.010337750095843035,0.013174547867613073,0.21244834658557044,0.053585456847434765,0.07305686656137422,-0.058917240547139316,0.04173056169056699,-0.018201040647120248,-0.06041390062873164,0.01638896157335923,0.16566436113252525,0.00505839841195499,-0.015526258520006553,-0.017767194118650687,-0.009429161399014285,-0.05757039441867373,-0.03512479494827336,0.0028085097046908203,,0.047002536650351034
2025-06-01,0.005871495062287346,0.07193982376608177,-0.01088092160790799,0.08264200022771995,0.1727789704163072,-0.014785978646991382,0.02742728053099852,0.03041472393944389,-0.013465867909810636,0.025655473403949358,0.16823656420417787,0.05782106822558286,0.056214083763180156,0.029101725793286848,0.0,0.004302616429661565,-0.02972808065265231,0.054243595595399485,0.09618641883146317,0.039442973885751575,0.014527292764270783,0.04280133208689496,0.06933616186451563,0.08388161241065739,0.00657513851622471,0.11922719600132736,0.2577214500860472,0.24456672819053993,0.03503020871356166,0.005193263959355043,-0.0004041655450988113,,0.06446232615894099
2025-07-01,-0.10907265958171897,-0.026966814356896407,0.09442593596495952,-0.047422363546892,-0.17458193195295435,-0.09241708788752456,0.04336722801880555,-0.08431574098965833,-0.039800996268680056,-0.010130147385627453,0.11126126126126135,-0.03979147343315226,-0.15081571162017826,0.01943654738745182,0.024623031564313225,-0.020830205158531623,-0.29936303032992795,-0.058842346051157346,-0.1379719906468806,-0.057934819874787324,-0.010805610487178319,-0.085463359455346,0.006251589260975576,0.11202622442527765,0.016774242853640153,-0.0843446162042415,0.18370313543141692,-0.11758200126958074,-0.02967653257293823,0.08944899325794808,-0.11502246973205221,,-0.020354588748430325
2025-08-01,-0.020878667111728144,-0.08544008688381621,-0.14198935841636662,-0.005072231213959055,-0.03808750672235872,-0.04351610161780728,0.02238521122773629,-0.10473486864751858,-0.004118667903933337,-0.0017384676264197152,-0.08731248574939199,-0.01335257464561257,-0.001160745412817743,-0.05463473831911647,-0.05643315908956348,-0.048552160266036704,0.03325937871040474,0.008241879523394724,-0.0672176140399019,-0.02611007595846615,-0.0053404698932806305,-0.008106689149646185,0.00690109172781761,-0.011087594216345753,0.17314399102060452,-0.07827104040551436,0.024092942368042047,-0.0842731114239339,-0.054123699058882146,-0.04358187319844131,0.019220389763074275,,0.02318857019763132
2025-09-01,0.08266363227169227,-0.04095536491102869,0.002358664453603998,-0.005506154248839157,0.032359236810126646,0.047315774069475625,-0.054171369235808675,-0.09029973119600554,0.07004687523421049,-0.02888661623625277,-0.08909224060927157,0.08001306897900728,-0.04791047077555588,-0.0006304913843320215,-0.028186236870769155,0.015679999999999916,-0.0043633735100524484,0.00870644872326598,0.01269931398540547,-0.01891664802155002,-0.02001228340835759,0.016528110561342624,0.07110486013439599,0.08641973929298907,0.09542887896054197,0.048641762355480456,-0.0673501190589687,-0.006903748336138271,0.022567483304781977,0.030661082113309757,-0.06363667688190278,,0.0008664559723465803
2025-10-01,0.08943096096284964,0.00954155638650267,-0.0065364521865269865,0.09374998578424165,0.0881667199632834,0.0728559157473958,-0.0013304063959547197,-0.00522447279000493,-0.0033337991888900964,-0.021328737948336784,0.045733812202888746,0.10651576370545235,0.11291615541043987,0.038170334167159536,-0.0020029311364058167,0.01205103969754262,-0.0009340345711501552,0.02345127964885707,0.06036749074215564,0.028089932069907952,0.04681868017185131,0.05495055308610475,0.01756637034487163,-0.11611840109366312,0.009794747021024452,-0.014052973699833493,0.04503816793893134,0.011395055885315752,0.028189211089726163,-0.03233691098403679,0.058717604673684365,,-0.007587342928804697
2025-11-01,0.03804339753906727,-0.0653499146549622,0.012764115108071294,0.022925333490508626,0.018901210258890355,-0.04766313170219871,0.01998268102596623,-0.04403434397950268,-0.03216264693504822,0.05110226660805073,-0.03869824604179284,0.006638745091049003,0.06206132365555672,0.020561114194225683,0.032334794039361237,-0.035255661919215475,0.001653939527600068,-0.05926206831674552,0.10299774769198233,0.06859825868254865,-0.03830146930418188,0.010560371077024344,0.07745472053172131,-0.02667460947842204,-0.017669591004571883,-0.06006743360103006,-0.06208911614317014,0.10703310172574532,-0.0631615629219846,-0.06768472376148771,0.029824040364810678,,-0.03278773852613304
2025-12-01,-0.008048704501692261,-0.014870858335507386,0.006397328725590068,0.001903311674024355,-0.10734601832020918,0.0313410925782156,-0.013060797598292817,-0.0435273311219494,0.08948790598548229,0.010009513105490697,0.003686028390553542,0.02634150714921968,-0.0005540603638887198,-0.016276264168594623,-0.03305013162463033,-0.01976444014198131,-0.03639876009693954,-0.02412478750427649,0.0441341796428838,0.03544647759343467,-0.0030921308395482905,0.03610430277160637,-0.01280177175928554,-0.0327779666780007,0.050125786163522035,-0.053407664983817105,-0.045872293157369515,-0.027499357491647336,-0.0033293811317245403,-0.04091045646526592,0.021896408976568305,,-0.029867399908819592
2026-01-01,0.07956514735898179,-0.04661016949152541,-0.005992087724122075,-0.06501716381793432,-0.08548076094554946,-0.014840960643035972,-0.12393306608661803,-0.07113401108420436,0.10463653131712869,-0.041922327988540675,-0.10785733145105714,0.06501335102214423,0.04453891188086323,-0.06250001154569373,0.009010332389573827,0.03802156201135709,-0.05535691871168269,-0.08572755178414593,0.06101489622201495,0.01584745276652022,-0.20062037527903243,-0.07319067995856399,-0.07478699072453854,-0.055121985516417116,-0.12565131460741452,-0.07332103883948948,-0.069790222597227,-0.06559195326952294,-0.03061233534534824,-0.03208946158717685,-0.025669010238002832,,-0.03177119108506876
2026-02-01,0.00985113817826444,0.00037037037037035425,0.033871037368533585,-0.04541062861841105,-0.036358128901150755,0.12780961293466575,0.018277908740086835,-0.03726013078836832,-0.02291550135564857,0.05598889632140547,-0.06272339390124482,0.11352295074908758,-0.17482729902675442,-0.04465967177831587,0.01763839440152215,-0.12296836597161653,-0.00907011223184484,-0.03951877341283605,0.023970345952440297,-0.20773919830229282,-0.026540402894950965,0.017647088742723582,-0.01002393670811963,-0.01339385370935342,0.017672443318035524,0.15862472102424996,-0.014040014340798379,0.03563549925334719,0.1643274893905362,0.03829384570597116,-0.1403870076316307,,0.041116034017810055
2026-03-01,-0.16084975190327455,-0.19048500555349868,-0.12470327052587249,-0.05156176336742313,-0.12010684846911235,-0.05650375117429429,-0.09197448782891393,-0.11757306105845633,0.05980445486545105,-0.024411119662686276,-0.10367546340899403,0.06441913118280529,-0.03419480299102584,-0.1759504502472895,-0.12546232282033143,-0.09546194178267942,-0.07569527595579317,-0.13134889268590522,-0.08088804774842062,-0.0380739950231066,-0.06336248487844731,-0.1488439703603176,-0.13030551712987082,-0.1621540085979335,-0.17170357407282766,-0.23146832101260628,-0.09754359021660097,-0.12321807448669164,0.0025919861088392615,-0.07965959519226384,-0.10559642462734165,,-0.05479006111660634
2026-04-01,0.16317918886787752,0.1430939858220901,0.08924623252220365,0.04914720286470753,0.16437376807840676,0.09157303370786507,0.004329398006470697,0.1242469850965986,-0.03629704886321772,-0.01808914877723955,0.10186976144422943,-0.029546849650476936,0.08169348358706574,0.10764814614730955,0.0961937122908374,0.06965820507695386,0.13281050538705075,0.10788358220465932,0.04711231016281703,0.03350393829524201,0.057525154990467176,0.05984718240453479,0.10325924889098914,0.2081195427131155,0.11400942629611577,0.1595882136950204,0.1319527108758629,0.09319128576314806,0.022458607765646343,0.18960988999394535,0.07011749261595934,,0.050734632217300346
